id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
18,1.1462181537469088e-05,0.8387492359417975,0.060531625853581114,0.1310341189496148,0.0005005432308380504,3.193567756643713e-05,0.0012396162671243496,0.00015616819688877589,0.0014637097988825201
19,0.00047309456985320767,0.9971326349277443,0.0002112555901375396,0.0014370636938274054,0.01219331469976685,2.0845385817862485e-05,0.007400839050595669,0.0035722707164534003,0.01884641997597775
20,7.5218680176585786e-06,0.7878771960087203,0.1370615963972429,0.05728017531191772,0.0008067347388839912,9.468684145324295e-06,0.0063632002192407135,0.0007035607711529295,0.00010989443009949546
21,0.009865682708836481,1.5987789672183137e-05,2.129125081089953e-07,0.0024339687643425887,0.0002640812522274315,0.9786548971908253,0.0051834706267835755,0.015783910261701346,0.03619899715641581
22,0.002316686971986308,3.5473654310384457e-06,2.587189490783405e-06,0.0059880592779213305,0.00022464657376463945,0.9961732686798371,0.001895539695325694,0.003052359839206338,0.0014704999838962027
23,1.2539735328884217e-05,0.5896494718488522,0.36438268487206427,0.0009205913515835408,0.011976890016425058,1.0960560728680937e-05,0.010220806086010878,0.0049287384932710935,0.00031455621801506196
24,0.005338407151856592,0.00041034857615398704,0.0015354838700097852,8.456349192542538e-07,0.006678084909634695,0.0031118719911001876,0.04862919340126681,0.7951486450664863,0.0002479595351629638
25,0.0017981413028561957,8.148644959998513e-07,7.4466844693725815e-06,0.013872476174196471,0.000568971630739612,0.9984421402460631,0.000438595865943353,0.00247673823723234,0.00013205387530662805
26,0.0005009572996334173,0.9728283711650888,0.012320681953620441,0.011469385098190874,8.285558826435123e-05,1.3974869492381436e-05,0.005830492635866124,8.704964823817391e-05,0.081461061071203
27,0.13847420694401774,0.0006918805857659377,2.168146690105679e-05,1.0150593265982084e-07,0.00433699147639406,0.21804942381865697,0.01859139704462134,0.2775226630221848,0.20048989379448284
28,2.4241548510891523e-05,0.9734189857928667,0.027793192770641628,0.018898572338281103,0.00021183741319932874,0.0002467126918428565,0.0031040378561293176,2.570313709591982e-05,0.010819360538362459
29,0.029173684059420713,0.005808445828606613,0.027515081836960404,3.30829559305893e-05,3.184058809785808e-07,5.63151111284756e-05,0.9992922838623143,0.010438423527106909,0.0038843791016901423
30,3.3084891477456946e-06,0.04845317899283746,0.9144607866737615,0.11229841576338563,0.0001474082037320878,4.58397305742957e-06,0.0036120655883217895,0.0005172250728223741,0.0003476435664200672
31,0.0011191868613388322,2.8360008857729177e-06,2.9918505441400983e-06,0.005783624911399072,0.00028032204068705556,0.9985639681680438,0.000905609756153609,0.0008629630731230504,0.0009623950169855725
32,0.062112259548881645,0.004765448191989712,3.5763047671713467e-06,1.4842092071219838e-05,0.002286964086946355,0.015734287353371054,0.002253740217360535,0.8496736505553755,0.0008380005676488344
33,4.0445725984694287e-05,0.007193937915777846,0.003940245698836915,0.00029400273589661006,0.9835870090486953,0.0013343957232103227,1.3307648425543168e-05,0.019608789142491357,0.0035864552440660054
34,0.00013552977794610804,0.4359537567376942,0.000631023461534797,0.0035970930376694452,0.3889973999856625,0.002640740332725182,3.886938646190198e-05,0.0005849294985535822,0.0051233051215120685
35,3.237864758310121e-05,0.9703104885972021,0.025155809458415383,0.019352994001484044,0.0005892046482833188,2.643099031887842e-05,0.014856743371553913,5.608209903023127e-05,0.0031759821108752386
36,0.0003181400676461468,1.2485835077395608e-09,0.07735394075679183,1.6579389794727032e-05,0.0002125050939101649,0.32884882761570916,0.02027209834284031,0.6363418040342098,0.0069903573582028
37,0.0018945762543036379,5.52153900727022e-07,1.122599635638712e-05,0.014449010102006169,0.0004551034672445879,0.9981521688729905,0.0005324156801615956,0.0031617878412886825,0.00015708811518482378
38,0.006591837091217024,5.558837671928958e-07,0.008106999840559563,1.2413088153538018e-07,0.003862358736999732,0.0013389789160842644,0.004893423771756742,0.990626764717088,0.0395390600801966
39,1.620915065560749e-06,0.6353039455984415,0.5288441481247941,0.0019235977294474488,0.0003102033866741168,6.443131955843062e-06,0.0024693825696022772,0.001023204169028584,0.007842541907764004
40,0.00636525481131869,4.096948082152354e-05,0.00028692677790123205,1.313492529082431e-07,0.008035501043541539,0.0016759443659288085,0.0011127852718872061,0.9856394534566669,0.040296182671925036
41,9.097468017834922e-05,0.895819595082761,0.20632694624277045,0.011869074524513596,7.628211645858422e-05,5.6989721321793026e-05,0.009964821900529285,2.4305719172760554e-05,0.007520507355470448
42,0.006818127356891791,1.4442982186162018e-06,1.523798070202098e-06,0.0055225312970150564,0.0001759113851684362,0.9346370554773995,0.006584993171057852,0.025781523954780443,0.029198605455273096
43,2.1145518594529965e-05,0.8309656691682874,0.24147051783988224,0.007719455754179395,0.00037475755425154546,1.3823710746471014e-05,0.036445811700484436,0.001111635547353137,0.0004620200028382721
44,3.5587601627892595e-05,0.46381586588096074,0.4224475465342904,0.00036646378997243055,0.010438509176038396,1.1039926465379952e-05,0.012019194336843352,0.002974626256222692,0.0012668727118970464
45,0.003077831220209427,1.1391436218372838e-05,6.480153526013241e-07,0.00522507732993456,0.0005692777217827477,0.9978278068972225,0.0006115656390750756,0.0020312298338218656,0.0027038008392556716
46,7.2367023297390955e-06,0.2660361249487427,0.6107088448412032,0.18128857239237495,0.00030479267398789833,7.578790999202454e-06,0.0037274753729112644,0.0004919453215544591,0.0001523096821257618
47,0.00011677816975392993,0.808236665201318,0.0030827308364306414,0.16575216479359675,7.870811394692409e-05,0.0002758019112198657,0.003132424727749746,2.0193653233752336e-05,0.05375748013837161
48,1.9169229755515966e-06,0.5794892801671959,0.25327465611517647,0.012905675843386097,0.01778911106061404,3.0481515974378813e-06,0.0036623505128259475,0.006975637350390675,8.666748693602278e-05
49,3.0068529208369307e-05,0.6977891577420944,0.25519501512971327,0.042543703600600946,0.003058005980391804,7.788999540020895e-06,0.010875148569231576,0.0006040409085666779,8.669705146012952e-05
50,0.0017178422855571697,1.5597037148154996e-06,1.1167246822949847e-05,0.006038066726269412,0.00030649058892188844,0.9987529902863851,0.001123849516641258,0.0010174833227520883,0.0006753467648558361
51,2.5120588743062406e-05,0.9945322196840057,0.004282736830892325,0.018617547255050174,0.007376005360762858,2.2915418914306252e-05,0.001632033952789432,0.0002744133866049992,0.0008353770248347556
52,0.0005927425123458429,8.312346745579838e-06,0.002573371217403651,1.4007402842106366e-07,0.018777460793161976,0.0019507936854180187,0.00034424743873120637,0.9965778932680958,0.0012976959343839944
53,5.321975591774542e-06,0.8876959236745794,0.009549259439769486,0.28193771008635315,0.0002294267574006508,0.00022581679038424378,0.0010473166713001224,2.8144813932562093e-05,0.002169984136220867
54,1.0809010153893544e-05,0.8388387270277142,0.2753496295250755,0.011512227576925936,0.00010408137839349562,3.5008286903526294e-05,0.007455584886680341,0.0001813922096392988,0.0033985641274306092
55,4.819158954103511e-06,0.5791020080369959,0.2715518567776417,0.03276616327828322,0.0044031252078081005,4.940230906232203e-06,0.004595266945260233,0.0026273037886013076,6.764652068849175e-05
56,5.804840824840061e-05,0.47765349731459134,0.36165116326612834,0.0008347057585893581,0.0032846849533285575,3.4610143672811084e-05,0.00752070921472096,0.0006438475718616403,0.0022311017885544163
57,0.002341219797256201,2.7295524665830295e-06,8.075332291407052e-06,0.005089738615567884,0.0008043745666121271,0.9988236795657269,0.0005114507642829797,0.001020117762203106,0.0008912183035750393
58,0.006445413437399565,0.0006952350712384191,0.0022446965599229175,2.250281551124584e-05,0.006601666780915362,0.022676902250516526,5.46956466364789e-05,0.000752096886466158,0.9912216989157269
59,0.00015454902796123887,0.06467959557022851,0.03167879282933675,0.006209758559046643,7.414901000330241e-05,0.0006964893708902017,0.01656326568557344,4.8470962609666716e-05,0.7779845375054485
60,0.1149216245076895,0.0007500523604021993,0.00045907396260291676,4.859081063978309e-07,0.00011826733895861237,0.0027705392869122564,0.1357179790204333,0.13933380511375376,0.10009213795125808
61,0.0003530033878322128,0.9834174342595572,0.02615874692858495,0.00913780683488877,0.00015687612872737906,3.2740848830073526e-05,0.007471933330245489,1.9542276406810092e-05,0.03678997011155616
62,0.00915044723277125,0.0013909535235968463,0.0076025320199538966,1.083440277085823e-05,0.013460805001800188,0.0036493449962737958,3.481851037337064e-05,0.0017261092676290367,0.9946758576345287
63,1.020136071973548e-05,0.4066923164875718,0.3930110311406972,0.12481154880437123,0.0005604072439126678,4.465124331766606e-06,0.005334933802779739,0.0010307740940168428,0.00022692251625673856
64,0.02240528148544007,0.012623802077781365,0.00024762832091432106,0.00019894158657668163,0.010797537631978788,0.04362945775836295,9.55176921448634e-05,0.0002384899660391883,0.9542862822583166
65,0.0004360308584991838,0.017966122371122294,0.008234815711212555,4.753083609748741e-05,0.3615195775426703,0.0005379229535703862,9.086906634319968e-05,0.05866044335789152,0.013843052076530053
66,6.759404789184243e-05,0.0033347895703264878,0.6291985348738867,0.0002439769487742357,0.017979392811832928,0.0016473675062999623,0.011353617949267722,0.0010749763382439663,0.006009724681557538
67,4.962707219707931e-05,0.21828179034853026,0.5096129899660369,0.02507499950321505,0.0005610427151228554,1.2713807864060284e-05,0.01149566607354981,0.0004987008750162659,0.00023052664509430783
68,0.005878823767661664,9.352572749530426e-05,0.00013176094827564624,8.124697691106966e-08,0.04399173206687414,0.002197068289616959,0.004559423332977855,0.9975939575683468,0.0016329698441712478
69,0.0008768771330609178,1.742305022627241e-07,2.7562327546322986e-05,0.019518031943961317,0.00013172198974082349,0.9975702263521801,0.0006795980256143091,0.003975864646740031,0.00019210985470253044
70,3.365286351438685e-06,0.1982976390741224,0.5760640568634294,0.32042969438115626,0.0001389229796155407,1.077646910387549e-05,0.0019434771171583493,0.00043116967536644557,0.00017089938973763533
71,4.9048943883107316e-05,0.0031017505343804387,0.0035362090417376756,0.0002969107286941005,0.9933529828472325,0.001258863269765116,4.595308231907056e-06,0.02715566832342843,0.0036960617621929794
72,0.0014703581515089356,2.0805685316894047e-07,3.840096388434898e-05,0.014721090093330877,0.00015886848689702001,0.997435206581449,0.0011961066919004165,0.004278573206286675,0.00018757792375591562
73,0.0013787349602233927,4.2566173065246857e-07,1.4801072908081234e-05,0.014941479572364403,0.00029114415990407264,0.9981453558988949,0.0006284274184288607,0.002663355120299469,0.00015647775859419476
74,0.005758296485401428,3.425219154110705e-05,0.000275327003072659,3.7586999292519663e-07,0.0059176552481772105,0.0020800571811770197,0.0013873925856796709,0.9961467540328758,0.0044332817021445975
75,2.546249394365065e-05,0.0014665666579173173,0.00285589958670389,0.0006087024905015125,0.9860239568727983,0.004135607819568943,4.099416407361184e-06,0.042313181083162,0.001787627519800871
76,2.6410618934217053e-05,0.03548088774171655,0.11309506430626062,0.6428140665213089,2.363624897394189e-05,0.002332148590741389,0.005006847482523707,2.9708854739956118e-06,0.008891837789731044
77,0.002990295036708571,3.258747630587842e-06,2.189743218634013e-06,0.0060745983561785125,0.00031032027680558106,0.9964879464339216,0.0013418831247990813,0.002891138391610661,0.0024571201549546517
78,2.3983643765587785e-05,0.36647023275176627,0.008350784991157378,0.00042965154457820737,0.8192752185149779,4.1462920499151475e-05,0.00010058592683853585,0.0077747543222060145,0.0018683810898543177
79,0.005336756628692332,3.598872555457787e-05,0.0007203232472255198,5.363503317665877e-06,0.0027596260735148915,0.0383469670826118,0.002394779535455784,0.7624017454665101,0.0005628620085447729
80,1.6802904012385914e-05,0.31364430244839786,0.04097332207288522,0.5265840128283934,7.129526511287404e-05,0.0007542107058157653,0.0022832365333529097,7.933138054514067e-06,0.0032769333279757677
81,3.298820392702721e-06,0.7004874036905959,0.02515127444505323,0.003240808171571306,0.3074562244567823,8.82601044655401e-06,0.0006134841138669715,0.006061755452808139,0.000556359763337256
82,0.03548145141967193,0.0005851312436856238,0.0003292708238960675,4.404435999157811e-06,0.0029055441422007108,0.04646453066643208,0.00022552654495633237,0.0035409464736559223,0.954038841357227
83,1.0509053535150682e-05,0.8728192015422285,0.11028589647293692,0.000778001873558825,0.0018048202543433317,0.00022261330101396978,0.0018334531578343839,0.00023712455845256285,0.011388579517190496
84,0.11586636589504051,0.000294051513881485,1.1502143380928606e-05,2.084584591372081e-06,0.003761893935365799,0.004732861122614503,0.009000083459089203,0.8989029050431283,0.018711351126895752
85,0.23623827013805004,0.00017140622668613414,3.7738485306272975e-05,1.7400987187164174e-06,0.004034101290181942,0.0035891445905510263,0.007416084685418657,0.8954638951733611,0.002723397590003435
86,0.0005258459391991376,4.422927300554579e-07,9.975591736599146e-05,0.03915915531654847,4.7603005952750836e-05,0.9893836805405428,0.0019711875038515396,0.0017313724642700346,0.00011819961310510553
87,0.004302685884518573,0.0022019354524331295,2.5479282642306493e-05,5.344284178588753e-07,0.028071006156879293,0.0007343865199625485,0.004782219688712476,0.995540641922729,0.0005764607334504829
88,3.5783369010637884e-06,0.8049709196683535,0.1344717832580777,0.0396038365032199,0.00042700117451372074,1.532538710759152e-05,0.0014150219822317062,0.0002604112578478016,0.0015462695081978116
89,1.2716900105580085e-05,0.01979936055903076,0.4227910845380363,0.13773765873228297,0.0006780297663600945,6.771169742460551e-05,0.0005723663514496011,0.001087361544418802,0.0007326392806049286
90,0.010164223813106608,0.00012192066537223205,0.000512170953710467,4.5017774887790624e-05,0.0038706180564152593,0.10107685713223771,0.00014063761738188998,0.0019131017933499655,0.9491164606074841
91,0.1340050417560298,4.503454391519233e-05,0.00027261766262983865,6.51426937112742e-08,0.004202190736589317,0.0103868960072214,0.0054052343429956155,0.4754523166449751,0.35826490134864836
92,9.632656062527369e-06,0.15581258796604155,0.779507324267069,0.0007896503217567814,0.006720574879498859,1.75525683524418e-05,0.03422256956840049,0.002830547366068157,0.0005886116992400807
93,5.7273461601833504e-05,0.22637045102627196,0.47995677176729706,0.025567525863179858,0.002785600737761051,1.0485979240985526e-05,0.015104087325762615,0.0003848731966400925,0.00018256695495678701
94,4.812931043085788e-05,0.8115352210278601,0.13352065724752074,0.0077501089797056355,4.239253108014334e-05,3.19636254287464e-05,0.0219539601159559,0.0003156603794179843,0.0008295919426674398
95,0.010085309125421547,5.183400003186809e-05,8.723595346943137e-06,0.0001889775408976636,0.0006327528092029638,0.9883381611042058,0.0022325149760618803,0.005193500107943213,0.004725108646484527
96,2.401981150428851e-05,0.6206445215817246,0.1827219873701981,0.0935735634481407,0.0003744350521603979,6.2614200097486415e-06,0.0051358742199664265,0.0005792431801216794,0.0021394376442345486
97,1.9409500637588644e-06,0.5147057202114552,0.12103656501852669,0.056965559941755554,0.000177820353384618,0.00017940327188074282,0.005243499608803728,0.0005568847075344253,0.000133319665678923
98,5.29019502422731e-05,0.003364369432844729,0.003058534828911319,0.0002465741230539777,0.9927833008724368,0.001199775530604388,4.776093892367944e-06,0.027367185339823963,0.004049524732142196
99,3.418338875638199e-05,0.9014010545872766,0.1286507365318865,0.007462433759965437,0.0007416124069432331,3.3086912413512204e-05,0.031113151034913886,0.0006948849850924924,0.00011929128403546947
100,5.412294380032546e-06,0.958904216303129,0.02921900395782592,0.011863405016850204,0.008762955613986234,7.61875581632882e-06,0.001971545274410699,0.0013465956242670748,0.00046157115627072924
101,2.9885749114862132e-06,0.9580384525972218,0.025092408731768826,0.003287851506834695,0.024575664869010968,1.0775302877455666e-05,0.0035725762345627816,0.002429080932225246,0.00046961694035492615
102,0.002274466509057799,3.3237373811876843e-06,4.315189002712873e-06,0.009355599671808395,0.00032711281345485524,0.9974010419034702,0.0012006915637417864,0.0035862536841918453,0.00017389160679642037
103,0.0006635857069172646,9.724453055997684e-08,6.286423538994161e-05,0.017402318724939896,8.777874276481126e-05,0.9973562641203079,0.0012575565010927733,0.002486943417939933,0.00019349957008704953
104,0.0018068292333019097,1.0950814615041372e-07,6.397682595872165e-05,0.013598871944559927,0.00028800016807601367,0.9976425669804413,0.0012457650946941692,0.0029813840700688133,0.0001750777767048532
105,5.135796023474168e-06,0.0036655234398922246,0.32047903933276534,0.8591377826558304,1.0719541640574401e-05,0.007449457919117071,0.00819328853098655,3.4174711101942496e-06,0.0010444852674640092
106,0.10828640623967656,0.0003362281811393502,0.0003276257321650263,5.99366252306699e-07,0.0005755704787113623,0.015178382065869064,0.058492251808442766,0.16345451942276953,0.04527280551489359
107,0.0011978687060747492,4.59353192280662e-06,2.395734171690509e-06,0.005011283200238919,0.00030443438671475556,0.9985216530744112,0.0009886863908426355,0.000686292631824602,0.0013134600325569229
108,5.672444390982035e-06,0.3469525590552906,0.481051461058196,0.1546304996104363,0.00029964366119745306,5.370987481424574e-06,0.005155108630072247,0.0005964296479941878,0.00022028892553648118
109,0.19834138994866732,5.2452828825428407e-05,0.00022124438213061258,3.574544402597944e-06,8.227619484059643e-05,0.04507991754232516,0.4089211811303655,0.18616734418092906,0.07511822012463873
110,0.0025308355558890435,0.00020364621293697725,0.003729598817421987,0.00021356796675342952,2.3793226027121645e-05,0.08326022920190658,0.6477583164562883,0.004109804538287494,0.00016282310354701825
111,0.003441324105392161,8.148830366646829e-07,8.274898781831657e-06,0.01158718618101193,0.0011839720496214675,0.9979481370602177,0.0006084968966721752,0.004219557240053526,0.00010315712268241478
112,0.0017894635492922062,1.4888367196063705e-05,6.220303607259874e-06,0.009051136999172689,0.0020692619533628407,0.9965815317521973,0.0005407170340861881,0.000698151571860882,0.0004112093307787727
113,3.7805485855805655e-05,3.727917901805007e-05,0.12284164110619379,3.9790564079016695e-05,0.013380583077352898,3.929629141055946e-05,0.00042198224887075305,0.922515045913527,0.00506746826395489
114,0.00032053246132983826,0.9989421504287104,0.0013193992224605218,0.005397961426182556,0.00028636125992580446,8.055940824167155e-06,0.0019563662196558384,0.0001338132096508436,0.0509378383087234
115,7.594532299864926e-05,0.12484887365339337,0.7504387410814437,0.01290501214651447,3.4950448120475835e-05,6.513145342469004e-05,0.17588635623004897,9.169449314465674e-05,0.0018935156268434263
116,0.0028488252592174467,3.239458434166711e-07,0.00023544450401626825,0.0033711245364410397,0.0002560262416065103,0.9947105813084014,0.0025658621766939493,0.0023527244648070553,0.0004897561854552007
117,4.156151352720282e-06,0.8492673348087237,0.0410316188142027,0.1994343342092369,0.00030679235315417063,2.8010422749456523e-05,0.0009901931896572132,0.00011920249256043495,0.00121067619811404
118,1.5957209941886782e-06,0.8357807446630983,0.16365354520882033,0.005994560196705867,0.0004880705879043245,1.1889772087751955e-05,0.0008107844041374896,0.0008931704710430026,0.004860114702519752
119,1.652816916681522e-05,0.29385657478995103,0.5178805440475205,0.1232953849555293,0.00035999371013793746,4.667394401861303e-06,0.011315101724951855,0.0005145055319790501,0.00037789434237251324
120,1.2456155739089149e-06,0.5428900836562908,0.5084587547162881,0.0007274877868289868,0.0034027146985059187,9.322803895055522e-06,0.006310562466254367,0.0014772242304661334,0.004265409327091731
121,0.0038606107051450725,0.0018473906112455366,0.23390583749086022,4.344386630978171e-06,3.398602663863333e-05,6.920468105532325e-06,0.8477933449348751,0.09342240366740237,0.00444764981120269
122,5.317632412365573e-06,0.771006246241435,0.1527514515320464,0.04980805812481217,0.0013555914081809129,6.604280653614089e-06,0.0030931321418994537,0.0008223230946562992,0.0003044883198148485
123,0.0012304358988237327,7.946903208263912e-06,1.2621343636511547e-06,0.004229574795793846,0.00040051940420566753,0.9988819541980858,0.0007422155022295729,0.0006104610556901908,0.001611987326129242
124,0.00802531652594056,7.699348258238315e-06,0.00010409136462650651,0.00032132414032316775,0.0005222448389974588,0.9816825438143177,0.0030203317629963707,0.003930301217570085,0.002014386651609636
125,0.0011775864993715352,5.4635142858408245e-06,2.0109965232820527e-06,0.005090851289527011,0.0003060587995381239,0.9984945535911124,0.0009162471484673435,0.000661712400921208,0.0014266189176614652
126,0.0016391580448667715,6.131690087635012e-06,1.1770644219296059e-06,0.0055004254451616694,0.0003820293359005935,0.9983807446474023,0.0006152087915057235,0.0014501294688654806,0.0019817397360711976
127,0.0002024824418959551,0.687605266673603,0.38261374559757044,0.014227034198469933,2.9370541578851235e-05,6.884908231553743e-05,0.0203506718715316,1.7778918951844343e-05,0.020787009581266756
128,0.0019497730804845133,6.7645043351273204e-06,1.2533180732742159e-06,0.005551230755160976,0.00042238064758086754,0.9984809464955653,0.0005416335139504352,0.001603341634238984,0.0020009470104371
129,0.0015290718978446167,1.3832159711618632e-07,0.00012433473161987683,0.009279517133556573,0.0001515827161895987,0.9982218453136504,0.0020640471121164037,0.0027056651248640417,0.0001565176058820728
130,0.00017610715854188505,0.8049114073294318,0.059001235676011315,0.005809272335073037,0.0002197068845063704,1.4924869244733975e-06,0.033580432280349036,0.0048838819135005014,0.013162401822398088
131,0.0003197810504633093,0.9615127787341159,0.0043339340934589405,0.05002962045678869,0.0001041223312632733,1.633623865636046e-05,0.0026283449664308424,0.00012850741286276224,0.02756188001892134
132,5.946773143027967e-06,0.9941632380598108,0.005181111123098594,0.011745814827001664,0.003446535708353729,2.1281476494915185e-05,0.0016093180684533892,0.00047742780292512796,0.0006767202211956994
133,1.9737882898151496e-06,0.9834731660550142,0.017018461512812024,0.0015220412838618546,0.022592322882407322,1.299466814073204e-05,0.0019472298165185903,0.0034660306727181305,0.0006720500546462335
134,4.1715681803025566e-05,0.5109597014135739,0.11435921448613805,0.14283952734814165,6.314842385532654e-05,0.0003778610678051845,0.004040991266470182,9.20785915004286e-06,0.010094579343414675
135,0.00015439619589233832,0.4376383457133708,0.0030317283507229303,0.47597564683965543,5.594668344047661e-05,0.00020321791112891803,0.0020114595516726444,2.9109783166583585e-05,0.026955855162973007
136,0.0011401443681646067,3.154501264047206e-07,1.9657052586235678e-05,0.01502113269222221,0.00022047426307270128,0.9982294854100207,0.0006604032227771697,0.0028334842769757794,0.000137311549542947
137,0.002343516983995429,3.3727001884599416e-06,0.000921835056480098,0.0016534994150559485,2.022140844955036e-05,0.8193785227289916,0.1631992323997858,0.0017935681709515942,0.0006911794750510389
138,0.00349364216629721,1.441018853044712e-05,3.5896033418235084e-06,0.004714558250575021,0.0010089578157472185,0.9588321855775306,0.001245164495267264,0.0014552872130227691,0.16344483323104747
139,0.001190453058023923,0.00023309107710184866,0.000148335383682333,0.0020135791959174087,0.005204841139943071,0.9716592475065484,0.0001019424211271564,0.00023696522062012675,0.015860360157469798
140,2.2506963443013934e-05,0.5688588893476993,0.3478896371093713,0.10389148651123989,0.0010386761705256842,1.0236090825057317e-05,0.005163805558664832,0.0003537683677125034,0.00019710282173406862
141,0.00013719245799885055,0.023296110970452324,0.871324109498609,0.010889324869251793,3.555076709161765e-06,3.617991481284317e-05,0.634070578253341,4.124836862114825e-05,0.049329781351515015
142,0.0018591637574345335,0.00014715330604007356,0.003987480169220779,0.00020760643508797188,0.00012210958186867915,0.0046399685869755606,0.20106479841427793,0.11694281169167003,9.426859458003501e-05
143,3.523282900624336e-05,0.552198063996315,0.3873391507982109,0.0003390134809621669,0.008550407517598505,6.601864345696838e-06,0.018636581089787704,0.0036441366630690724,0.0012002093592273612
144,0.0008304944517913689,1.7014194759839173e-07,2.7793811985944075e-05,0.020916016849379115,0.00014706268353646923,0.9973742646367518,0.0007314992539634488,0.00233048210541272,0.00019625809801497704
145,0.08508720318675297,0.0003757448285241031,9.193777854669814e-06,1.8072151771383803e-06,0.010737269674383643,0.002777106354743277,0.006614077386993001,0.96057299216148,0.0086269270358695
146,0.07709975025378445,8.059622123137859e-05,1.7368122821052947e-05,4.902339726576646e-06,0.0009729987107488217,0.1269244506335902,0.010407741504718298,0.5345264792670654,0.04726253482919298
147,1.709161777493395e-05,0.6151968752577485,0.27406183588864064,0.07337664327288561,0.0006608910819166133,1.253790338962744e-05,0.004669557768276106,0.00011228677844034887,0.0018058503324362987
148,9.401076464815604e-06,0.9279627799970137,0.10219179996060973,0.01875377096121229,0.0012464628771089404,1.8883436865323622e-05,0.005650770804837946,0.001739688064873337,8.598380983508007e-05
149,0.002928923882852619,1.0248127026909744e-05,4.324903801699278e-06,0.002909538207342707,0.0011411858802894323,0.9984372631874607,0.0005315447132313723,0.0006424043736442002,0.0020361929190915403
150,0.0007298976120685011,1.5718454484084752e-07,3.1724120348827566e-05,0.020593667700894838,0.00011240081934101187,0.9977534197376385,0.0006708142247884738,0.003060284482912237,0.00018640886257320353
151,0.0005313481217640095,0.009421997659494898,0.03142856437017455,0.0011585092871710676,0.00015082324886145221,0.018095988970371353,0.008387040642603679,0.00305715405888651,0.0003592892736004545
152,0.0015578684079894955,2.0689230914473857e-06,5.475750655146561e-06,0.007315154087763417,0.0004774098319246136,0.9991306705593022,0.0004430574150991158,0.001036349783125215,0.0006225119295748304
153,0.0028765859427793018,1.2501296246276846e-05,6.963412654283476e-07,0.005417762514138441,0.001592322131116684,0.9988183315669175,0.0002909738978738535,0.001149114946023428,0.0010137783082511216
